id;title;content;video_url;slide_url;course_id
501;Chào hỏi cơ bản;Xin chào (こんにちは), Tạm biệt (さようなら);https://www.youtube.com/watch?v=dQw4w9WgXcQ;https://slides.satori.vn/n5/lesson1.pdf;301
502;Số đếm 1-10;1(いち) đến 10(じゅう);https://www.youtube.com/watch?v=dQw4w9WgXcQ;https://slides.satori.vn/n5/lesson2.pdf;301
503;Bài 1: はじめまして;Lesson 1 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson1.pptx;301
504;Bài 2: これ・それ・あれ;Lesson 2 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson2.pptx;301
505;Bài 3: ここ・そこ・あそこ;Lesson 3 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson3.pptx;301
506;Bài 4: いま なんじですか;Lesson 4 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson4.pptx;301
507;Bài 5: いきます・きます・かえります;Lesson 5 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson5.pptx;301
508;Bài 6: を たべます;Lesson 6 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson6.pptx;301
509;Bài 7: で はしで たべます;Lesson 7 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson7.pptx;301
510;Bài 8: い-adjectives and な-adjectives;Lesson 8 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson8.pptx;301
511;Bài 9: が あります・わかります;Lesson 9 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson9.pptx;301
512;Bài 10: が います・あります;Lesson 10 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson10.pptx;301
513;Bài 11: Counting;Lesson 11 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson11.pptx;301
514;Bài 12: Past tense;Lesson 12 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson12.pptx;301
515;Bài 13: が ほしいです;Lesson 13 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson13.pptx;301
516;Bài 14: Group 1 Verbs (ます form);Lesson 14 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson14.pptx;301
517;Bài 15: て form;Lesson 15 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson15.pptx;301
518;Bài 16: て form conjugations;Lesson 16 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson16.pptx;301
519;Bài 17: ない form;Lesson 17 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson17.pptx;301
520;Bài 18: Plain form;Lesson 18 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson18.pptx;301
521;Bài 19: た form;Lesson 19 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson19.pptx;301
522;Bài 20: Plain past form;Lesson 20 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson20.pptx;301
523;Bài 21: と思います;Lesson 21 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson21.pptx;301
524;Bài 22: Modifying nouns;Lesson 22 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson22.pptx;301
525;Bài 23: とき;Lesson 23 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson23.pptx;301
526;Bài 24: あげます・もらいます・くれます;Lesson 24 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson24.pptx;301
527;Bài 25: たら;Lesson 25 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n5/lesson25.pptx;301
528;Bài 26: Potential form;Lesson 26 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson26.pptx;302
529;Bài 27: Volitional form;Lesson 27 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson27.pptx;302
530;Bài 28: Imperative and Prohibitive forms;Lesson 28 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson28.pptx;302
531;Bài 29: Conditional form (と);Lesson 29 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson29.pptx;302
532;Bài 30: Conditional form (ば);Lesson 30 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson30.pptx;302
533;Bài 31: Passive voice;Lesson 31 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson31.pptx;302
534;Bài 32: Causative form;Lesson 32 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson32.pptx;302
535;Bài 33: Causative-passive form;Lesson 33 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson33.pptx;302
536;Bài 34: Honorific and Humble language (Sonkeigo and Kenjougo);Lesson 34 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson34.pptx;302
537;Bài 35: ～そうです (hearsay);Lesson 35 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson35.pptx;302
538;Bài 36: ～ようです (seems like);Lesson 36 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson36.pptx;302
539;Bài 37: ～ために (for the purpose of);Lesson 37 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson37.pptx;302
540;Bài 38: ～のに (in spite of);Lesson 38 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson38.pptx;302
541;Bài 39: ～はずです (supposed to be);Lesson 39 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson39.pptx;302
542;Bài 40: ～やすい and ～にくい (easy/hard to do);Lesson 40 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson40.pptx;302
543;Bài 41: ～なさい (command form);Lesson 41 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson41.pptx;302
544;Bài 42: ～ても (even if);Lesson 42 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson42.pptx;302
545;Bài 43: ～ことにする (decide to do);Lesson 43 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson43.pptx;302
546;Bài 44: ～ことになる (it has been decided that);Lesson 44 content;https://www.youtube.com/watch?v=example;https://slides.satori.vn/n4/lesson44.pptx;302
